t_us,lat_us,aiming,hasTarget,classId,conf,cx,cy,w,h,emit_dx,emit_dy,mscale_x,mscale_y,inject_cum_x
8314564,895,1,1,0,0.727975,169.008,188.617,55.9844,78.9219,2,0,1,1,0
8321046,894,1,1,0,0.771842,169.617,188.82,59.6094,80.4844,2,0,1,1,0
8328426,893,1,1,0,0.784979,169.508,188.844,57.9219,80.1875,2,0,1,1,0
8335187,892,1,1,0,0.838945,169.68,189,58.1406,81.125,3,0,1,1,0
8342137,892,1,1,0,0.775605,169.77,189.055,57.7734,81.2344,2,0,1,1,0
8349329,895,1,1,0,0.813165,170.109,189.172,58,81.3438,3,0,1,1,0
8355896,891,1,1,0,0.865451,169.512,189.32,56.5234,82.3906,2,0,1,1,0
8363211,890,1,1,0,0.68595,169.379,189.203,56.6172,80.7188,3,0,1,1,0
8369805,890,1,1,0,0.853669,167.43,189.555,54.6719,82.3594,2,0,1,1,0
8376837,891,1,1,0,0.819605,168.336,189.555,55.2031,82.4219,2,0,1,1,0
8383755,891,1,1,0,0.838945,168.266,189.656,55.3438,84.5625,2,0,1,1,0
8390958,891,1,1,0,0.80502,167.656,189.359,54.0312,85.4688,2,0,1,1,0
8397477,893,1,1,0,0.799129,168.18,189.312,54.6406,86.0625,1,0,1,1,0
8405044,893,1,1,0,0.819027,168.383,189.359,53.9219,86.0938,2,0,1,1,0
8411763,893,1,1,0,0.75274,168.156,188.867,51.9375,84.7344,2,0,1,1,0
8418600,894,1,1,0,0.609059,168.676,188.188,52.3359,83.625,2,0,1,1,0
8425363,893,1,1,0,0.768036,168.984,188.406,52.6562,85.4375,2,0,1,1,0
8432457,892,1,1,0,0.693058,169.242,187.977,52.1406,84.5781,3,0,1,1,0
8439238,893,1,1,0,0.834136,169.781,187.938,51.75,86.125,2,0,1,1,0
8446231,891,1,1,0,0.851211,170.508,187.648,49.0781,85.7969,3,-1,1,1,0
8453875,892,1,1,0,0.852201,170.633,187.984,48.3906,86.7812,3,0,1,1,0
8460488,892,1,1,0,0.814053,170.645,188.031,46.9766,86.6875,2,0,1,1,0
8467180,894,1,1,0,0.726425,170.887,188.008,46.6016,86.2656,3,0,1,1,0
8474013,894,1,1,0,0.638384,171,187.969,45.8438,85.9375,3,-1,1,1,0
8481147,893,1,1,0,0.811378,171.02,187.93,45.1641,86.7656,3,0,1,1,0
8487874,894,1,1,0,0.829767,171.117,187.891,44.6094,86.1562,3,0,1,1,0
8494811,894,1,1,0,0.820757,170.32,187.516,44.1094,84.7188,3,0,1,1,0
8501832,893,1,1,0,0.689306,169.914,187.641,44.6094,85.2188,3,-1,1,1,0
8508865,894,1,1,0,0.743169,170.25,187.82,40.625,87.0156,3,0,1,1,0
8515929,892,1,1,0,0.82133,170.594,187.898,39.4375,85.9219,2,0,1,1,0
8522594,903,1,1,0,0.774924,169.086,188.766,40.4219,84.7188,3,0,1,1,0
8529692,893,1,1,0,0.788583,170.016,188.586,41.8438,84.7344,2,0,1,1,0
8536938,894,1,1,0,0.742423,168.805,189.297,41.5781,86.9062,3,0,1,1,0
8543648,892,1,1,0,0.842606,169.523,189.391,41.5156,86.0938,2,0,1,1,0
8550623,893,1,1,0,0.775605,170.199,188.938,43.3984,85.6875,3,0,1,1,0
8557864,893,1,1,0,0.733356,169.852,189.062,43.0469,85.125,2,0,1,1,0
8564849,894,1,1,0,0.733356,168.352,189.547,41.5781,86.9062,2,0,1,1,0
8571897,894,1,1,0,0.814349,169.102,189.227,41.4219,84.8281,3,0,1,1,0
8578904,895,1,1,0,0.330688,169.805,188.984,40.5469,85.4688,2,0,1,1,0
8585307,892,1,1,0,0.803483,169.367,189.781,40.7344,81,2,0,1,1,0
8592119,894,1,1,0,0.841567,166.664,190.438,42.7031,82.5,2,0,1,1,0
8599010,893,1,1,0,0.824743,164.953,191.078,43.6875,83.6562,1,0,1,1,0
8606161,892,1,1,0,0.390011,163.5,191.625,44.375,82.625,0,0,1,1,0
8613429,893,1,1,0,0.76699,161.766,192.453,44.25,84.4688,0,1,1,1,0
8620350,892,1,1,0,0.698843,161.711,192.641,44.4219,83.8438,0,0,1,1,0
8626948,892,1,1,0,0.637031,161.426,192.938,42.7891,83,0,1,1,1,0
8634323,892,1,1,0,0.74614,161.203,193.078,45.8438,83.8438,0,1,1,1,0
8640794,896,1,1,0,0.727975,162.824,192.625,45.0391,84,1,0,1,1,0
8647808,894,1,1,0,0.726037,162.453,192.891,43.3125,84.3438,0,1,1,1,0
8654613,896,1,1,0,0.617397,162.875,192.266,44.9375,83.2812,0,0,1,1,0
8661776,892,1,1,0,0.74651,162.602,191.859,44.1094,81.7188,1,1,1,1,0
8668595,894,1,1,0,0.57081,162.852,191.031,44.6094,81.4375,0,0,1,1,0
8675905,892,1,1,0,0.764186,162.82,191.016,45.6094,81.9688,0,0,1,1,0
8682230,892,1,1,0,0.75274,162.922,191.297,44.6562,82.8438,1,0,1,1,0
8689103,893,1,1,0,0.206414,163.023,191.422,45.9219,82.4688,0,1,1,1,0
8696128,892,1,1,0,0.847212,162.117,191.047,45.8281,82.3438,0,0,1,1,0
8703496,893,1,1,0,0.762775,161.906,191.016,44.5625,81.1562,0,0,1,1,0
8711027,893,1,1,0,0.393269,162.953,191.023,44.5938,83.4531,1,0,1,1,0
8716879,893,1,1,0,0.244004,161.078,191.07,44.5,83.8594,0,1,1,1,0
8723881,893,1,1,0,0.705785,161.434,190.906,44.1484,82.5625,0,0,1,1,0
8731113,894,1,1,0,0.714628,161.648,190.945,45.3281,83.0156,0,0,1,1,0
8738030,894,1,1,0,0.743169,159.738,190.625,46.0859,83.4375,0,0,1,1,0
8744917,895,1,1,0,0.822474,158.312,190.188,47.75,83.25,0,0,1,1,0
8751977,890,1,1,0,0.648243,156.742,190.422,49.8281,83.9688,0,0,1,1,0
8758923,893,1,1,0,0.721743,155.984,190.219,47.9062,83.75,-1,0,1,1,0
8765547,893,1,1,0,0.735642,154.953,189.938,46.2812,83.1875,-1,0,1,1,0
8772726,893,1,1,0,0.837355,155.031,189.859,47.5,83.0938,-1,0,1,1,0
8779771,892,1,1,0,0.72448,154.078,190.625,49.0938,84.4375,-1,0,1,1,0
8786826,893,1,1,0,0.728748,152.207,190.906,48.7109,83.6875,-1,0,1,1,0
8793437,894,1,1,0,0.799442,150.375,190.375,53.5625,84,-3,0,1,1,0
8800454,896,1,1,0,0.704567,147.758,190.266,53.1719,82.9062,-3,1,1,1,0
8807412,893,1,1,0,0.38769,146.195,190.25,49.2344,81.75,-4,0,1,1,0
8814723,891,1,1,0,0.342901,146.039,189.984,48.6719,81.4688,-4,0,1,1,0
8821246,891,1,1,0,0.739424,149.445,189.047,46.6406,83.0312,-4,0,1,1,0
8828355,894,1,1,0,0.610454,148.008,189.156,45.5469,82.5625,-3,0,1,1,0
8835233,892,1,1,0,0.69181,151.605,189.438,48.9609,84,-2,0,1,1,0
8842264,893,1,1,0,0.781997,149.438,189.156,47.0938,84,-3,0,1,1,0
8849673,894,1,1,0,0.731441,150.898,189.219,44.8906,83.3125,-3,0,1,1,0
8856476,893,1,1,0,0.761359,150.098,189.312,43.3672,83.25,-2,0,1,1,0
8863272,893,1,1,0,0.82643,152.977,189.602,44.5781,84.5156,-2,0,1,1,0
8870189,895,1,1,0,0.435421,150.453,189,43.0938,83.125,-2,0,1,1,0
8877139,892,1,1,0,0.819027,150.195,189.055,44.1406,83.1406,-2,0,1,1,0
8883856,895,1,1,0,0.788257,151.117,189.938,43.8906,84.625,-3,0,1,1,0
8890801,893,1,1,0,0.560253,149.977,189.234,43.7031,83.6562,-2,0,1,1,0
8897751,893,1,1,0,0.821903,151.445,189.398,43.7344,84.9219,-2,0,1,1,0
8903068,894,1,1,0,0.81582,150.949,188.812,41.2266,85.5625,-3,0,1,1,0
8909097,891,1,1,0,0.81582,150.922,188.719,42.0312,84.25,-2,0,1,1,0
8916536,893,1,1,0,0.839472,150.781,188.625,40.6875,84.1875,-2,0,1,1,0
8922249,892,1,1,0,0.831416,151.344,188.625,40.875,84.375,-2,0,1,1,0
8928880,894,1,1,0,0.680879,151.102,188.281,39.5781,86.125,-2,0,1,1,0
8936391,893,1,1,0,0.663669,149.438,188.297,38.6875,86.4062,-3,0,1,1,0
8942996,891,1,1,0,0.823043,149.469,188.273,40.6562,85.9531,-3,0,1,1,0
8951262,893,1,1,0,0.858004,149.719,188.336,39.625,86.5469,-3,-1,1,1,0
8956557,893,1,1,0,0.851705,150.086,188.125,39.4844,86.75,-2,0,1,1,0
8963533,896,1,1,0,0.838945,150.195,188.516,40.5469,87.5312,-3,0,1,1,0
8971116,893,1,1,0,0.835215,150.484,188.344,39.8438,86.9375,-2,0,1,1,0
8977768,893,1,1,0,0.837886,150.367,188.188,40.5156,86.4375,-3,0,1,1,0
8986162,898,1,1,0,0.761004,150.406,188.234,38.9375,88.2812,-2,-1,1,1,0
8991376,894,1,1,0,0.774242,150.359,188.219,38.4062,89.125,-3,0,1,1,0
8998883,893,1,1,0,0.798501,150.641,188.172,40.9688,87.2188,-2,0,1,1,0
9006804,894,1,1,0,0.757793,150.57,188.297,40.6406,88.0312,-3,-1,1,1,0
9012740,893,1,1,0,0.610454,150.977,187.938,38.3594,87.875,-2,0,1,1,0
9020503,891,1,1,0,0.780663,150.094,188.797,41.1875,87.9062,-2,0,1,1,0
9026867,892,1,1,0,0.840523,150.695,188.352,40.3594,87.7031,-3,-1,1,1,0
9034317,893,1,1,0,0.769078,150.582,189.242,39.6484,88.5156,-2,0,1,1,0
9040692,899,1,1,0,0.810779,150.66,189,40.8047,86.375,-2,0,1,1,0
9047818,894,1,1,0,0.718594,150.523,189.266,41.0156,86.9688,-3,0,1,1,0
9053876,892,1,1,0,0.830318,150.227,189.125,42.5156,86.375,-2,0,1,1,0
9060897,893,1,1,0,0.760293,150.703,189.18,42.3438,85.5156,-3,0,1,1,0
9067879,895,1,1,0,0.824178,150.723,189.219,43.3672,85.6875,-2,0,1,1,0
9076674,893,1,1,0,0.837355,151.469,189.375,45,86,-2,0,1,1,0
9081904,891,1,1,0,0.784979,151.25,189.125,45.1875,85.25,-2,0,1,1,0
9089304,891,1,1,0,0.566019,151.047,189.391,45,84.9688,-3,0,1,1,0
9095514,893,1,1,0,0.505859,150.18,189.719,45.5469,83.5625,-2,0,1,1,0
9102477,893,1,1,0,0.841567,150.109,189.781,44.0938,83.4375,-3,0,1,1,0
9109712,892,1,1,0,0.816991,150.125,189.914,45.75,83.7969,-2,0,1,1,0
9117372,893,1,1,0,0.85022,150.242,189.906,47.5469,84.1875,-3,0,1,1,0
9123370,892,1,1,0,0.831963,150.148,190.109,47.0156,82.7812,-2,0,1,1,0
9130313,894,1,1,0,0.831416,150.344,191.32,47.0625,84.3594,-3,0,1,1,0
9137082,893,1,1,0,0.841046,149.984,191.203,46.4688,84.3438,-2,0,1,1,0
9144255,893,1,1,0,0.82133,149.422,191.5,44.9688,84.5,-3,0,1,1,0
9152796,895,1,1,0,0.709422,149.387,191.281,45.4766,84.6875,-3,1,1,1,0
9158611,893,1,1,0,0.806853,149.297,191.555,46.4688,85.1406,-3,0,1,1,0
9164988,893,1,1,0,0.772529,149.113,191.031,45.2734,82.6875,-3,0,1,1,0
9173000,893,1,1,0,0.544801,149.562,190.93,46.75,83.7656,-2,0,1,1,0
9178847,894,1,1,0,0.861302,148.656,191.25,49.6875,84.375,-3,0,1,1,0
9185833,893,1,1,0,0.81582,150.035,191.453,50.3672,84.6562,-3,0,1,1,0
9192736,893,1,1,0,0.803483,151.965,190.766,49.0703,83.4688,-2,0,1,1,0
9199690,894,1,1,0,0.823611,152.203,190.695,49.4062,82.4219,-2,1,1,1,0
9208069,894,1,1,0,0.841567,152.836,190.188,49.8906,83.625,-2,0,1,1,0
9213635,893,1,1,0,0.817868,154.391,190.031,51.8438,84.3125,-1,0,1,1,0
9220480,893,1,1,0,0.845179,155.398,188.805,51.6406,85.1406,-1,0,1,1,0
9227404,893,1,1,0,0.842606,155.711,188.867,52.2656,85.5156,0,0,1,1,0
9234477,892,1,1,0,0.836288,156.477,188.656,50.4844,85.5625,-1,0,1,1,0
9242534,893,1,1,0,0.853669,156.922,188.602,49.125,86.0469,0,0,1,1,0
9248254,895,1,1,0,0.847717,157.891,188.742,48.6562,85.9531,-1,0,1,1,0
9255246,894,1,1,0,0.834676,158.562,188.68,47.625,86.1406,0,0,1,1,0
9263805,895,1,1,0,0.733356,159.219,188.625,48.1875,87.625,0,-1,1,1,0
9269346,892,1,1,0,0.834136,159.625,188.445,46.7188,87.8906,0,0,1,1,0
9276170,891,1,1,0,0.70619,159.508,188.406,44.9844,87.4375,0,0,1,1,0
9283614,895,1,1,0,0.670176,159.414,188.781,43.7344,88.9375,0,0,1,1,0
9290954,894,1,1,0,0.661486,159.438,188.828,44.3438,90.0938,0,-1,1,1,0
9296755,893,1,1,0,0.613237,159.469,189.125,43.6875,90,0,0,1,1,0
9304034,894,1,1,0,0.741675,159.52,189.281,44.7266,87.6875,0,0,1,1,0
9312376,894,1,1,0,0.606731,159.469,189.344,43.75,87.0625,0,0,1,1,0
9317806,894,1,1,0,0.652684,159.32,190.062,43.6094,88.375,0,0,1,1,0
9324642,891,1,1,0,0.468791,159.465,190.016,43.4766,87.9688,0,0,1,1,0
9331624,892,1,1,0,0.755275,160.531,190.297,42.6875,87.0312,0,0,1,1,0
9340205,894,1,1,0,0.756716,161.836,190.031,43.7031,86.8125,0,0,1,1,0
9346452,893,1,1,0,0.727201,162.996,190.828,43.4453,85.5312,0,0,1,1,0
9352415,894,1,1,0,0.745029,163.719,190.875,44.1875,85.5,1,0,1,1,0
9359361,892,1,1,0,0.823611,165.484,191.172,44.1562,86.0312,1,0,1,1,0
9366702,895,1,1,0,0.397938,166,191.438,44,84.375,1,0,1,1,0
9375121,891,1,1,0,0.74614,166.875,191.453,43.625,85.4062,1,0,1,1,0
9380263,893,1,1,0,0.833052,167.602,191.984,42.8906,85.4062,2,0,1,1,0
9387228,894,1,1,0,0.220678,168.609,191.875,41.9062,86.125,2,1,1,1,0
9394230,893,1,1,0,0.664541,169.305,192.047,43.6406,86.0938,2,0,1,1,0
9401246,894,1,1,0,0.811975,169.242,192.406,43.1719,85.8125,2,0,1,1,0
9409210,893,1,1,0,0.781331,169.625,192.828,42.9375,85.1562,2,0,1,1,0
9414970,894,1,1,0,0.819605,169.648,192.578,43.4219,84.0312,3,1,1,1,0
9421832,893,1,1,0,0.414899,169.438,192.352,45.25,83.4531,2,0,1,1,0
9428775,893,1,1,0,0.232313,169.352,191.984,45.5781,84.2188,3,1,1,1,0
9435745,892,1,1,0,0.746879,169.707,191.633,47.8516,81.2344,2,0,1,1,0
9443471,901,1,1,0,0.857049,169.172,191.297,47.2188,80.7188,2,1,1,1,0
9450668,892,1,1,0,0.798501,170.289,190.727,48.7344,79.6719,3,0,1,1,0
9456697,894,1,1,0,0.771842,170.352,190.734,48.7344,80.2188,3,0,1,1,0
9463547,893,1,1,0,0.854156,170.129,190.867,49.3828,81.1094,2,1,1,1,0
9471070,893,1,1,0,0.851211,168.949,191.625,50.9609,82.9375,3,0,1,1,0
9479168,893,1,1,0,0.844154,169.828,191.031,52,83.125,2,0,1,1,0
9484811,892,1,1,0,0.851705,169.773,190.891,53.0469,82.7812,3,0,1,1,0
9491485,892,1,1,0,0.774924,169.961,190.664,52.4844,81.7969,2,1,1,1,0
9498370,892,1,1,0,0.811378,168.793,190.906,53.7109,82.0625,3,0,1,1,0
9507065,894,1,1,0,0.734882,169.379,191,54.4922,83.5,2,0,1,1,0
9512137,894,1,1,0,0.778986,168.969,191.516,55.3125,82.5938,2,0,1,1,0
9519099,891,1,1,0,0.764889,169.758,190.828,55.2344,82.3438,3,0,1,1,0
9526116,893,1,1,0,0.799755,171.176,190.688,55.3359,83.5,3,1,1,1,0
9533393,900,1,1,0,0.859425,170.898,190.82,55.7969,83.7656,2,0,1,1,0
9541316,893,1,1,0,0.797241,170.516,190.484,56.9688,84.0938,3,0,1,1,0
9548229,891,1,1,0,0.845179,171.617,189.203,55.6094,84.0312,3,0,1,1,0
9554471,893,1,1,0,0.771842,172.125,189.102,55.375,83.5156,4,0,1,1,0
9560678,893,1,1,0,0.778313,172.719,188.953,55.4375,84.5312,3,0,1,1,0
9568820,892,1,1,0,0.823043,172.605,188.891,53.8359,84.2812,4,0,1,1,0
9575392,892,1,1,0,0.81582,171.527,188.438,53.9922,83.75,3,0,1,1,0
9582219,892,1,1,0,0.824178,171.734,188.453,52.5938,82.8438,4,0,1,1,0
9589972,893,1,1,0,0.845179,171.793,188.375,53.3359,84.5,3,0,1,1,0
9596541,893,1,1,0,0.874724,171.391,188.641,52.9062,86.9688,3,0,1,1,0
9602939,892,1,1,0,0.870819,170.984,189,53.5938,87.375,4,0,1,1,0
9611079,892,1,1,0,0.853669,170.883,189.203,52.6406,87.2812,3,0,1,1,0
9617041,893,1,1,0,0.718199,170.023,189.016,53.9531,87.5938,2,-1,1,1,0
9623319,893,1,1,0,0.487795,170.023,188.984,52.4844,89.0312,3,0,1,1,0
9630140,892,1,1,0,0.788908,169.844,188.492,53.4375,86.5469,3,0,1,1,0
9637331,894,1,1,0,0.860366,169.812,188.117,51.7188,86.3594,2,0,1,1,0
9645480,894,1,1,0,0.876002,170.625,187.703,50,86.0312,3,0,1,1,0
9651046,895,1,1,0,0.755636,170.75,187.812,50,86.625,3,-1,1,1,0
9657940,894,1,1,0,0.857049,170.945,187.367,49.4531,86.6406,3,0,1,1,0
9665361,895,1,1,0,0.830867,170.574,187.336,49.0234,88.2969,3,-1,1,1,0
9673684,894,1,1,0,0.782995,170.586,187.328,47.7031,86.9688,3,0,1,1,0
9678788,894,1,1,0,0.84364,170.211,187.516,49.8281,87.7812,2,-1,1,1,0
9685796,893,1,1,0,0.81257,169.977,187.375,49.7031,87,3,0,1,1,0
9692747,893,1,1,0,0.824743,169.805,187.461,49.2344,88.9219,3,-1,1,1,0
9699806,895,1,1,0,0.675336,170.18,187.711,48.6406,88.3281,2,0,1,1,0
9707922,892,1,1,0,0.789558,171.031,187.609,47.5625,87.7812,3,-1,1,1,0
9713511,893,1,1,0,0.743542,171.266,187.57,47.5,88.1094,3,0,1,1,0
9720575,892,1,1,0,0.495117,171,187.906,44.4062,85.4375,3,0,1,1,0
9727483,893,1,1,0,0.857049,170.871,187.945,43.9297,86.8281,3,-1,1,1,0
9734433,895,1,1,0,0.596903,170.891,188.188,44.5938,86.5,3,0,1,1,0
9742498,894,1,1,0,0.286967,170.602,187.984,43.4219,85.2812,3,0,1,1,0
9748756,891,1,1,0,0.854642,170.32,187.922,42.1406,85.2812,3,0,1,1,0
9755164,893,1,1,0,0.84569,170.328,187.938,41.0938,85,3,0,1,1,0
9762319,893,1,1,0,0.861768,170.219,187.922,40.375,84.6562,2,0,1,1,0
9769053,892,1,1,0,0.734882,170.172,187.875,41.0312,85.25,3,-1,1,1,0
9776213,892,1,1,0,0.698432,170.156,188.219,40.5625,85.5625,3,0,1,1,0
9784082,894,1,1,0,0.462958,169.789,188.594,40.9531,84.3125,2,0,1,1,0
9789848,894,1,1,0,0.674908,169.391,188.734,40.6562,84.0312,3,0,1,1,0
9797510,893,1,1,0,0.29747,169.492,189.031,40.7969,84.1875,2,0,1,1,0
9804498,893,1,1,0,0.836288,169.586,189.594,41.1719,83.6875,3,0,1,1,0
9810879,893,1,1,0,0.620622,169.57,189.609,40.5156,83.2812,2,0,1,1,0
9819430,892,1,1,0,0.838945,169.281,189.891,41.4375,83.4688,3,0,1,1,0
9824913,894,1,1,0,0.835215,169.266,189.953,41.2188,81.4688,2,0,1,1,0
9831588,894,1,1,0,0.701713,169.258,189.922,40.7344,81.4062,2,0,1,1,0
9839536,895,1,1,0,0.852201,169.25,189.945,40.2812,80.5156,3,0,1,1,0
9845939,893,1,1,0,0.823611,169.414,189.906,40.7031,80.4375,2,0,1,1,0
9852387,894,1,1,0,0.734882,169.422,189.875,40.4688,79.9375,2,1,1,1,0
9859380,893,1,1,0,0.425844,169.555,189.938,40.4844,79.5,3,0,1,1,0
9866478,893,1,1,0,0.840523,169.906,189.844,39.375,80.3125,2,0,1,1,0
9874488,894,1,1,0,0.833595,170.18,189.977,40.8594,80.7969,3,0,1,1,0
9880181,893,1,1,0,0.844154,170.273,190.133,41.2344,80.7344,3,0,1,1,0
9887135,892,1,1,0,0.859425,170.094,190.297,41.0625,80.5938,2,0,1,1,0
9894091,892,1,1,0,0.338077,170.047,190.266,42.7188,80.9688,3,1,1,1,0
9901100,893,1,1,0,0.814053,170.281,190.391,42.125,81.6562,3,0,1,1,0
9909134,893,1,1,0,0.846706,169.656,190.203,43.4688,81.1562,2,0,1,1,0
9915221,893,1,1,0,0.838416,168.852,190.398,44.3906,83.1719,3,0,1,1,0
9921905,894,1,1,0,0.814053,169.312,190.07,45.625,81.4844,2,0,1,1,0
9928764,894,1,1,0,0.773215,169.32,190.094,44.2656,82.1875,2,0,1,1,0
9935804,891,1,1,0,0.28279,167.695,190.234,46.6406,78.7812,2,1,1,1,0
9944381,894,1,1,0,0.783326,170.574,188.844,50.4766,84.25,3,0,1,1,0
9950203,891,1,1,0,0.840523,171.871,187.25,46.7422,88.625,3,0,1,1,0
9956597,896,1,1,0,0.747985,172.387,186.953,41.7109,90.0938,4,-1,1,1,0
9964175,902,1,1,0,0.86408,170.941,188.258,44.1328,86.0156,3,-1,1,1,0
9971439,893,1,1,0,0.750918,166.828,190.062,52.2812,80.4375,1,0,1,1,0
9977647,894,1,1,0,0.535099,166.602,190.039,52.3594,83.4219,2,0,1,1,0
9986082,904,1,1,0,0.800068,167.117,188.109,49.8594,86.5312,1,0,1,1,0
9991380,897,1,1,0,0.267217,166.055,188.016,50.9219,85.7188,1,0,1,1,0
9998727,893,1,1,0,0.838945,164.594,188.75,50.25,87.0625,1,0,1,1,0
10005480,893,1,1,0,0.823043,164.391,188.844,51.5938,86.8125,1,0,1,1,0
10012310,896,1,1,0,0.602997,163.547,189.031,47.9062,87.0625,1,0,1,1,0
10020450,895,1,1,0,0.816113,163.453,189.031,49.5938,86.6875,0,0,1,1,0
10026326,892,1,1,0,0.729134,163.109,189.898,48.3438,86.1719,0,0,1,1,0
10033908,893,1,1,0,0.642432,163.078,190.094,49.1562,86.4375,1,0,1,1,0
10040032,892,1,1,0,0.753466,163.008,190.016,48.4844,85.2188,0,0,1,1,0
10046961,894,1,1,0,0.627496,163.027,189.812,46.0078,85.125,1,0,1,1,0
10055606,892,1,1,0,0.417271,162.344,189.75,48.0938,82.625,0,0,1,1,0
10060936,893,1,1,0,0.44071,162.125,189.484,47.125,82.0312,0,0,1,1,0
10069294,895,1,1,0,0.367723,162.164,189.969,47.0781,83.125,0,0,1,1,0
10074740,892,1,1,0,0.522933,161,189.891,45.1875,83.2812,0,0,1,1,0
10082547,892,1,1,0,0.533155,161.484,190.086,47.0312,82.5781,0,0,1,1,0
10089197,893,1,1,0,0.73029,160.656,189.633,47.3125,80.6719,0,0,1,1,0
10096062,892,1,1,0,0.766291,160.039,189.578,48.0156,81.0938,0,0,1,1,0
10102345,894,1,1,0,0.787278,159.344,190.023,48.8125,81.9531,0,0,1,1,0
10109460,893,1,1,0,0.753103,159.258,189.953,47.8594,81.4062,0,0,1,1,0
10118082,893,1,1,0,0.740926,159.445,190.023,48.5156,81.9531,0,1,1,1,0
10124059,892,1,1,0,0.715822,160.445,189.695,45.3281,81.3906,0,0,1,1,0
10130332,892,1,1,0,0.752376,159.93,189.695,48.9531,82.9219,0,0,1,1,0
10137046,894,1,1,0,0.689306,157.406,190.5,50.75,84.125,0,0,1,1,0
10144225,893,1,1,0,0.622918,155.254,190.219,50.8672,82.8125,-1,0,1,1,0
10152581,895,1,1,0,0.520984,155.004,190.344,50.0703,82.5625,0,0,1,1,0
10157999,894,1,1,0,0.733356,154.637,190.719,49.2266,83.9375,-1,0,1,1,0
10164927,893,1,1,0,0.726425,152.656,190.242,46.8125,82.4844,-2,0,1,1,0
10173139,893,1,1,0,0.801004,152.391,190.836,50.8125,83.3281,-1,0,1,1,0
10178863,891,1,1,0,0.839998,152.422,190.828,50.4688,83.5312,-2,0,1,1,0
10185687,893,1,1,0,0.835752,152.625,191.078,51.8125,83.7812,-2,1,1,1,0
10192799,892,1,1,0,0.696784,152.359,191.297,51.9062,83.4062,-1,0,1,1,0
10199666,891,1,1,0,0.671039,151.766,190.953,51.4688,82.7188,-2,0,1,1,0
10207889,894,1,1,0,0.759223,148.438,189.734,47.25,81.5312,-3,0,1,1,0
10213537,889,1,1,0,0.793426,148.441,189.766,46.7422,81.5938,-3,0,1,1,0
10220398,894,1,1,0,0.727975,149.891,189.711,46.4062,81.1094,-3,0,1,1,0
10227409,892,1,1,0,0.783326,150.035,190.078,46.5547,81.7188,-3,0,1,1,0
10234483,894,1,1,0,0.678754,149.758,190,44.0156,80.25,-3,0,1,1,0
10242526,893,1,1,0,0.814053,150.039,190.125,44.0469,81,-2,1,1,1,0
10248827,894,1,1,0,0.831416,150.68,190.195,43.9531,81.0156,-3,0,1,1,0
10255148,893,1,1,0,0.757793,153.801,190.922,49.1016,83.3438,-1,0,1,1,0
10262076,893,1,1,0,0.723309,153.832,191,49.9141,83.125,-1,0,1,1,0
10269745,893,1,1,0,0.68595,150.211,189.969,43.7969,81.25,-3,0,1,1,0
10276329,893,1,1,0,0.216343,149.5,189.984,42.0625,81.6562,-2,0,1,1,0
10284124,892,1,1,0,0.584627,149.227,189.547,41.8594,82.2812,-3,0,1,1,0
10290691,894,1,1,0,0.689724,149.188,189.578,42.625,82.2188,-3,0,1,1,0
10296880,892,1,1,0,0.652684,149.25,189.648,42.6875,83.0469,-3,0,1,1,0
10303775,893,1,1,0,0.696371,149.926,189.57,43.1484,83.7656,-2,0,1,1,0
10311488,892,1,1,0,0.697196,150.836,189.406,43.6719,83.75,-3,0,1,1,0
10319136,895,1,1,0,0.655778,150.938,189.016,43.0312,84.4688,-2,0,1,1,0
10325522,891,1,1,0,0.801626,150.879,188.922,41.6797,84.2812,-3,0,1,1,0
10333049,892,1,1,0,0.835752,150.812,188.906,41.1875,84.1875,-2,0,1,1,0
10339573,892,1,1,0,0.788257,150.812,188.945,40.3125,85.1094,-2,0,1,1,0
10345531,893,1,1,0,0.683843,150.875,188.797,38.875,85.6562,-2,0,1,1,0
10353409,891,1,1,0,0.744286,151.117,188.391,40.2656,84.9688,-3,0,1,1,0
10360256,889,1,1,0,0.808068,151.016,188.422,40.5938,85.0938,-2,0,1,1,0
10366388,890,1,1,0,0.793106,151.68,188.141,38.9844,85.9688,-2,0,1,1,0
10374322,894,1,1,0,0.765591,151.359,187.781,41.5625,85.8125,-2,-1,1,1,0
10380360,893,1,1,0,0.773215,150.812,187.844,41.875,86.3125,-2,0,1,1,0
10388009,893,1,1,0,0.775945,150.625,187.969,41.75,86.3125,-3,0,1,1,0
10394083,895,1,1,0,0.805938,150.555,187.625,40.5469,85.5,-2,0,1,1,0
10401027,891,1,1,0,0.796609,150.777,187.68,40.8203,86.1406,-2,-1,1,1,0
10409291,892,1,1,0,0.767687,150.195,187.797,39.1719,85.9062,-3,0,1,1,0
10415875,890,1,1,0,0.836822,150.148,187.781,39.7031,86.3125,-2,0,1,1,0
10422398,893,1,1,0,0.809879,150.727,188.391,41.3281,87.1562,-3,0,1,1,0
10428717,892,1,1,0,0.788583,150.727,188.594,39.8906,87.5,-2,-1,1,1,0
10435922,891,1,1,0,0.78233,151.02,188.625,39.5859,87.25,-2,0,1,1,0
10442938,892,1,1,0,0.835215,150.898,188.547,40.7031,85.3438,-3,0,1,1,0
10450698,893,1,1,0,0.86362,150.281,188.391,41.875,84.7188,-2,0,1,1,0
10456533,892,1,1,0,0.831416,150.742,188.656,40.9219,85.5625,-2,0,1,1,0
